Targa;Data_Rifornimento;Ora_Rifornimento;Chilometraggio;Litri;Importo_Totale;Fornitore;Tipo_Rifornimento;Numero_Scontrino;Localita
EL934BA;04/06/25;08:13;516120;80.63;126.77;IP;esterno;00024779;FARA IN SABINA - VIA GRAMSCI
EL934BA;07/06/25;07:52;516826;67.36;105.91;IP;esterno;00024858;FARA IN SABINA - VIA GRAMSCI
EL934BA;09/06/25;07:58;517056;70.59;110.98;IP;esterno;00024890;FARA IN SABINA - VIA GRAMSCI
EL934BA;11/06/25;13:23;517604;95.2;147.77;IP;esterno;00024945;FARA IN SABINA - VIA GRAMSCI
EL934BA;13/06/25;08:01;517946;63.91;101.12;IP;esterno;00024995;FARA IN SABINA - VIA GRAMSCI
EM647VW;14/06/25;06:11;359892;133.74;216.82;IP;esterno;00000563;CIVITA CASTELLANA - BORGHETTO
FB333FP;07/06/25;10:04;392062;55.85;91.54;IP;esterno;00000992;TERAMO - S.ATTO
FJ108FM;01/06/25;16:21;411465;87.49;141.05;IP;esterno;00008488;CAMAIORE - ITALICA
FP059SR;08/06/25;11:18;1;375.99;579.85;IP;esterno;00004586;PADOVA - VIA PIOVESE
FZ463DT;02/06/25;17:10;252556;43.4;69.97;IP;esterno;00008504;CAMAIORE - ITALICA
FZ463DT;07/06/25;10:02;253549;45.49;74.56;IP;esterno;00000991;TERAMO - S.ATTO
GF927EW;11/06/25;11:04;227528;287.7;478.22;IP;esterno;00015804;ADS CASCINA GOBBA OVEST
FE206YK;06/06/25;14:41;370580;156.35;247.37;IP;esterno;00000147;BITONTO - P.LE FERDINANDO II
FK445ZJ;01/06/25;11:04;1;62.97;94.59;IP;esterno;00004679;SACROFANO - S.P. SACROFANESE
FS544TP;03/06/25;14:59;449955;66.18;103.39;IP;esterno;00018074;RIANO - TIBERINA 110
FS544TP;04/06/25;14:43;450422;51.07;79.78;IP;esterno;00018147;RIANO - TIBERINA 110
FS544TP;05/06/25;14:51;450883;52.47;81.97;IP;esterno;00018224;RIANO - TIBERINA 110
FS544TP;06/06/25;14:36;451350;48.77;75.7;IP;esterno;00018313;RIANO - TIBERINA 110
FS544TP;07/06/25;14:44;451818;54.25;84.21;IP;esterno;00018377;RIANO - TIBERINA 110
FS544TP;09/06/25;14:57;452442;73.34;113.84;IP;esterno;00018444;RIANO - TIBERINA 110
FS544TP;12/06/25;15:28;453394;59.11;92.34;IP;esterno;00018651;RIANO - TIBERINA 110
FS544TP;13/06/25;14:53;4553848;57.67;90.67;IP;esterno;00018725;RIANO - TIBERINA 110
FS544TP;14/06/25;15:27;454328;59.48;93.51;IP;esterno;00018785;RIANO - TIBERINA 110
GV551CL;11/06/25;11:21;1;196.86;327.22;IP;esterno;00015806;ADS CASCINA GOBBA OVEST
GV552CL;11/06/25;10:57;62253;185.04;307.57;IP;esterno;00015803;ADS CASCINA GOBBA OVEST
FX184GX;11/06/25;10:47;371094;184.64;306.91;IP;esterno;00015802;ADS CASCINA GOBBA OVEST
GV871RH;31/05/25;17:45;38333;12.89;20.14;IP;esterno;00003106;PESARO - SS.16 KM.233-LOC.S.M
GV871RH;01/06/25;10:44;38386;73.17;115.77;IP;esterno;00010637;GABICCE MARE - VIA ROMAGNA 10
GV871RH;10/06/25;11:05;40740;100.0;157.22;IP;esterno;00009016;GOSSOLENGO - FRAZIONE SETTIMA
GH803WV;03/06/25;06:39;745681;140.88;211.63;IP;esterno;00004683;SACROFANO - S.P. SACROFANESE
GH803WV;04/06/25;06:49;746071;142.95;217.6;IP;esterno;00004697;SACROFANO - S.P. SACROFANESE
GH803WV;05/06/25;06:42;746463;149.46;227.51;IP;esterno;00004707;SACROFANO - S.P. SACROFANESE
GH803WV;06/06/25;06:38;746785;117.61;179.02;IP;esterno;00004715;SACROFANO - S.P. SACROFANESE
GH803WV;07/06/25;07:56;1;48.6;73.98;IP;esterno;00004731;SACROFANO - S.P. SACROFANESE
GH803WV;09/06/25;06:38;1;63.68;96.93;IP;esterno;00004741;SACROFANO - S.P. SACROFANESE
GH803WV;10/06/25;05:40;1;61.76;94.01;IP;esterno;00004749;SACROFANO - S.P. SACROFANESE
GH803WV;11/06/25;05:30;747079;108.51;165.18;IP;esterno;00004759;SACROFANO - S.P. SACROFANESE
GH803WV;12/06/25;05:27;747458;162.44;247.27;IP;esterno;00004767;SACROFANO - S.P. SACROFANESE
GH803WV;13/06/25;05:33;747857;156.15;242.38;IP;esterno;00004772;SACROFANO - S.P. SACROFANESE
GH803WV;14/06/25;05:32;748246;139.08;218.66;IP;esterno;00004790;SACROFANO - S.P. SACROFANESE
FW881GT;11/06/25;11:28;352727;248.01;412.24;IP;esterno;00015807;ADS CASCINA GOBBA OVEST
FW997GT;11/06/25;11:12;414159;92.65;148.44;IP;esterno;00010137;S.M.DEGLI ANGELI - SS.75 KM.1
FW997GT;11/06/25;11:10;414159;50.03;80.16;IP;esterno;00010136;S.M.DEGLI ANGELI - SS.75 KM.1
FH682DD;07/10/25;00:00;1;26.58;42.5;ESSO;esterno;000412;CITTADUCALE
FH682DD;09/10/25;00:00;1;61.75;98.74;ESSO;esterno;000416;CITTADUCALE
FH682DD;10/10/25;00:00;1;50.35;80.51;ESSO;esterno;000420;CITTADUCALE
FH682DD;11/10/25;00:00;1;52.35;83.71;ESSO;esterno;000423;CITTADUCALE
FH682DD;14/10/25;00:00;1;65.43;104.62;ESSO;esterno;000427;CITTADUCALE
FH680DD;10/10/25;00:00;9876;75.96;129.06;ESSO;esterno;001476;MAGLIANO SABI
GP334VK;10/10/25;00:00;64816;41.34;70.24;ESSO;esterno;005215;MAGLIANO SABI
FH681DD;07/10/25;00:00;1;36.9;59.0;ESSO;esterno;000413;CITTADUCALE
FH681DD;08/10/25;00:00;1;35.46;58.79;ESSO;esterno;007013;RIETI
FH681DD;09/10/25;00:00;1;31.36;50.14;ESSO;esterno;000417;CITTADUCALE
FH681DD;10/10/25;00:00;1;30.2;48.29;ESSO;esterno;000422;CITTADUCALE
FH681DD;13/10/25;00:00;1;42.1;67.32;ESSO;esterno;000424;CITTADUCALE
FH681DD;14/10/25;00:00;1;28.77;46.0;ESSO;esterno;000426;CITTADUCALE
FK445ZJ;07/10/25;00:00;398846;42.97;73.01;ESSO;esterno;006261;RIGNANO FLAMI
FK445ZJ;08/10/25;00:00;399169;38.85;66.01;ESSO;esterno;006269;RIGNANO FLAMI
FK445ZJ;09/10/25;00:00;399535;42.97;73.01;ESSO;esterno;006274;RIGNANO FLAMI
FK445ZJ;10/10/25;00:00;399856;38.26;65.0;ESSO;esterno;006281;RIGNANO FLAMI
FK445ZJ;11/10/25;00:00;400211;40.61;69.0;ESSO;esterno;006283;RIGNANO FLAMI
FK445ZJ;13/10/25;00:00;400561;42.88;72.0;ESSO;esterno;006290;RIGNANO FLAMI
FK445ZJ;14/10/25;00:00;400891;38.72;65.01;ESSO;esterno;006294;RIGNANO FLAMI
FP466ED;07/10/25;00:00;116984;70.07;119.05;ESSO;esterno;006257;RIGNANO FLAMI
FP466ED;14/10/25;00:00;117323;70.68;118.67;ESSO;esterno;006292;RIGNANO FLAMI
FS549TP;07/10/25;00:00;480086;58.67;99.68;ESSO;esterno;006256;RIGNANO FLAMI
FS549TP;09/10/25;00:00;480556;59.46;101.02;ESSO;esterno;006273;RIGNANO FLAMI
FS549TP;13/10/25;00:00;480967;50.6;84.96;ESSO;esterno;006284;RIGNANO FLAMI
EL934BA;02/10/25;08:52;0;45.76;75.0;Q8;esterno;00002;LOC.ACQUAVIVA S.S. 4 NEROLA
EL934BA;03/10/25;08:49;0;40.63;66.59;Q8;esterno;00002;LOC.ACQUAVIVA S.S. 4 NEROLA
EL934BA;06/10/25;08:50;0;43.27;70.92;Q8;esterno;00002;LOC.ACQUAVIVA S.S. 4 NEROLA
EL934BA;07/10/25;08:47;0;38.69;63.41;Q8;esterno;00001;LOC.ACQUAVIVA S.S. 4 NEROLA
EL934BA;08/10/25;08:49;0;40.72;66.74;Q8;esterno;00002;LOC.ACQUAVIVA S.S. 4 NEROLA
EL934BA;09/10/25;08:55;0;40.29;66.04;Q8;esterno;00001;LOC.ACQUAVIVA S.S. 4 NEROLA
EL934BA;10/10/25;08:50;0;41.46;67.95;Q8;esterno;00001;LOC.ACQUAVIVA S.S. 4 NEROLA
EL934BA;11/10/25;08:50;0;41.86;68.61;Q8;esterno;00001;LOC.ACQUAVIVA S.S. 4 NEROLA
EL934BA;14/10/25;08:51;0;43.38;71.1;Q8;esterno;00001;LOC.ACQUAVIVA S.S. 4 NEROLA
